City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2020-11-29 05:22:35,-46.19,168.86,60.01,58,72,8.99
1,Avarua,CK,2020-11-29 05:24:29,-21.21,-159.78,78.8,94,100,9.17
2,Rikitea,PF,2020-11-29 05:24:27,-23.12,-134.97,76.44,83,100,11.23
3,Qinnan,CN,2020-11-29 05:25:17,33.25,119.91,48.15,51,20,5.17
4,Herat,AF,2020-11-29 05:25:17,34.5,62.0,42.8,81,75,2.24
5,Hilo,US,2020-11-29 05:22:35,19.73,-155.09,75.2,73,75,5.82
6,Bengkulu,ID,2020-11-29 05:24:32,-3.8,102.27,82.22,71,100,8.23
7,Tianpeng,CN,2020-11-29 05:25:17,30.99,103.94,50.0,76,40,4.47
8,Vao,NC,2020-11-29 05:25:17,-22.67,167.48,73.04,66,20,13.53
9,Belen,TR,2020-11-29 05:25:17,36.49,36.22,37.4,100,90,2.24
10,Spassk,RU,2020-11-29 05:25:17,52.75,87.75,16.47,88,31,2.35
11,Burhanpur,IN,2020-11-29 05:25:17,21.3,76.23,81.37,40,0,7.29
12,Ushuaia,AR,2020-11-29 05:22:44,-54.8,-68.3,41.0,80,40,12.75
13,Cape Town,ZA,2020-11-29 05:21:41,-33.93,18.42,64.0,67,0,4.7
14,Pangody,RU,2020-11-29 05:25:17,65.85,74.49,1.02,93,72,9.62
15,Jamestown,US,2020-11-29 05:24:25,42.1,-79.24,33.8,69,1,9.17
16,Russkaya Polyana,UA,2020-11-29 05:25:18,49.42,31.92,36.3,96,100,2.82
17,Thompson,CA,2020-11-29 05:24:33,55.74,-97.86,15.8,85,90,6.93
18,Mount Darwin,ZW,2020-11-29 05:25:18,-16.77,31.58,72.93,74,92,7.09
19,Abbeville,FR,2020-11-29 05:25:18,50.1,1.83,39.2,86,0,4.7
20,Namibe,AO,2020-11-29 05:24:04,-15.2,12.15,71.53,77,90,2.73
21,New Norfolk,AU,2020-11-29 05:23:05,-42.78,147.06,68.0,46,41,3.0
22,Punta Arenas,CL,2020-11-29 05:22:06,-53.15,-70.92,39.2,86,0,23.04
23,Tigil,RU,2020-11-29 05:25:18,57.8,158.67,2.71,85,0,3.36
24,Vaitape,PF,2020-11-29 05:25:18,-16.52,-151.75,82.83,74,62,8.37
25,Vaini,TO,2020-11-29 05:24:34,-21.2,-175.2,80.6,74,75,17.22
26,Hermanus,ZA,2020-11-29 05:24:30,-34.42,19.23,61.0,81,31,4.0
27,Aginskoye,RU,2020-11-29 05:25:18,51.1,114.53,12.97,85,0,12.21
28,Nicoya,CR,2020-11-29 05:25:18,10.15,-85.45,73.4,100,0,2.24
29,Antofagasta,CL,2020-11-29 05:25:02,-23.65,-70.4,60.8,87,90,8.05
30,Zavetnoye,RU,2020-11-29 05:25:19,47.12,43.89,43.41,83,100,18.92
31,Souillac,MU,2020-11-29 05:25:19,-20.52,57.52,78.8,83,40,16.11
32,Tucuman,AR,2020-11-29 05:21:50,-26.82,-65.22,77.0,78,0,6.93
33,High Level,CA,2020-11-29 05:24:36,58.52,-117.14,-5.8,83,5,4.61
34,Port Alfred,ZA,2020-11-29 05:24:32,-33.59,26.89,65.44,72,34,17.07
35,Kapaa,US,2020-11-29 05:24:27,22.08,-159.32,73.4,83,75,18.34
36,Deputatskiy,RU,2020-11-29 05:25:19,69.3,139.9,-11.78,91,100,4.92
37,Geilo,NO,2020-11-29 05:25:19,60.53,8.21,23.0,91,0,5.28
38,Ciudad Guayana,VE,2020-11-29 05:25:19,8.35,-62.65,78.01,93,89,1.99
39,Ponta Do Sol,PT,2020-11-29 05:24:28,32.67,-17.1,55.4,71,40,5.82
40,Pisco,PE,2020-11-29 05:24:40,-13.7,-76.22,64.99,88,100,8.05
41,Hobart,AU,2020-11-29 05:21:55,-42.88,147.33,68.0,42,75,19.46
42,San Cristobal,VE,2020-11-29 05:24:46,7.77,-72.22,63.37,91,86,1.81
43,Mastung,PK,2020-11-29 05:25:19,29.8,66.84,58.03,28,18,1.61
44,Harper,LR,2020-11-29 05:24:45,4.38,-7.72,77.65,84,41,5.84
45,Busselton,AU,2020-11-29 05:24:26,-33.65,115.33,65.95,50,100,14.74
46,Los Llanos De Aridane,ES,2020-11-29 05:24:56,28.66,-17.92,64.4,72,75,5.82
47,Mar Del Plata,AR,2020-11-29 05:24:26,-38.0,-57.56,64.99,100,90,1.32
48,Mahina,PF,2020-11-29 05:25:20,-17.51,-149.49,80.6,83,40,11.41
49,Ivanteyevka,RU,2020-11-29 05:25:20,55.97,37.92,34.0,96,90,15.66
50,Pitimbu,BR,2020-11-29 05:25:20,-7.47,-34.81,73.4,88,20,4.7
51,Sao Filipe,CV,2020-11-29 05:25:20,14.9,-24.5,74.59,73,100,13.33
52,Togur,RU,2020-11-29 05:25:20,58.36,82.83,8.33,93,0,2.75
53,Guerrero Negro,MX,2020-11-29 05:24:41,27.98,-114.06,59.77,63,0,1.9
54,Tuktoyaktuk,CA,2020-11-29 05:24:32,69.45,-133.04,5.0,84,75,3.36
55,Bluff,NZ,2020-11-29 05:24:27,-46.6,168.33,60.01,58,28,8.99
56,Karawang,ID,2020-11-29 05:25:21,-6.3,107.31,89.6,59,40,11.41
57,Georgetown,MY,2020-11-29 05:24:10,5.41,100.34,86.0,70,20,4.7
58,Asyut,EG,2020-11-29 05:25:21,27.18,31.18,53.6,76,0,4.7
59,Faanui,PF,2020-11-29 05:24:40,-16.48,-151.75,81.99,75,58,8.39
60,Ihosy,MG,2020-11-29 05:25:21,-22.4,46.12,75.85,62,51,7.34
61,Ibra,OM,2020-11-29 05:25:21,22.69,58.53,70.68,45,0,5.46
62,Gat,IL,2020-11-29 05:25:21,31.61,34.76,53.6,93,20,1.12
63,Bredasdorp,ZA,2020-11-29 05:24:27,-34.53,20.04,59.0,82,20,1.12
64,Itoman,JP,2020-11-29 05:25:21,26.12,127.67,71.6,56,40,20.8
65,Atuona,PF,2020-11-29 05:24:26,-9.8,-139.03,79.52,73,1,16.8
66,Ambovombe,MG,2020-11-29 05:25:21,-25.17,46.08,81.86,62,1,5.68
67,Guarapari,BR,2020-11-29 05:25:21,-20.67,-40.5,73.4,94,90,2.24
68,Yarmouth,US,2020-11-29 05:25:21,41.71,-70.23,46.0,60,1,6.93
69,Victoria,HK,2020-11-29 05:24:31,22.29,114.16,71.01,61,60,1.01
70,Nishihara,JP,2020-11-29 05:24:54,26.18,127.76,71.6,56,40,20.8
71,Inuvik,CA,2020-11-29 05:25:22,68.35,-133.72,-2.2,84,70,3.36
72,Southaven,US,2020-11-29 05:25:22,34.99,-90.01,42.8,56,75,4.7
73,Shizilu,CN,2020-11-29 05:25:22,35.17,118.83,43.68,54,5,3.76
74,Takoradi,GH,2020-11-29 05:25:22,4.88,-1.76,77.4,86,0,3.4
75,Bijie,CN,2020-11-29 05:25:22,27.31,105.29,53.33,56,6,5.03
76,Sakaiminato,JP,2020-11-29 05:25:22,35.55,133.23,53.6,71,75,16.11
77,Zyryanka,RU,2020-11-29 05:25:22,65.75,150.85,-11.18,91,84,5.1
78,Ufimskiy,RU,2020-11-29 05:25:22,56.71,58.05,10.92,95,62,2.55
79,Russell,US,2020-11-29 05:25:22,32.35,-85.2,55.4,93,1,4.76
80,Sitio Novo Do Tocantins,BR,2020-11-29 05:25:22,-5.52,-47.46,75.16,79,100,0.65
81,Qaanaaq,GL,2020-11-29 05:24:25,77.48,-69.36,-2.79,87,100,4.45
82,Lakatoro,VU,2020-11-29 05:25:22,-16.1,167.42,78.8,88,90,9.17
83,Cayambe,EC,2020-11-29 05:25:23,0.05,-78.13,57.2,87,90,2.24
84,Buraydah,SA,2020-11-29 05:24:57,26.33,43.98,59.0,100,75,13.87
85,Barrow,US,2020-11-29 05:24:37,71.29,-156.79,8.6,78,90,8.05
86,Albany,US,2020-11-29 05:24:25,42.6,-73.97,33.01,100,1,5.3
87,Pervomayskiy,RU,2020-11-29 05:25:23,53.25,40.29,33.01,89,100,15.82
88,Norman Wells,CA,2020-11-29 05:24:34,65.28,-126.83,-0.4,84,75,9.17
89,Cherskiy,RU,2020-11-29 05:24:50,68.75,161.3,-7.78,91,100,3.76
90,Husavik,IS,2020-11-29 05:25:23,66.04,-17.34,33.8,80,90,1.12
91,Codrington,AU,2020-11-29 05:24:37,-38.27,141.97,60.6,65,87,12.39
92,Tuatapere,NZ,2020-11-29 05:24:32,-46.13,167.68,60.01,58,57,8.99
93,Iqaluit,CA,2020-11-29 05:22:18,63.75,-68.51,-2.2,70,90,38.03
94,Leningradskiy,RU,2020-11-29 05:24:59,69.38,178.42,13.23,92,100,19.53
95,Constitucion,CL,2020-11-29 05:25:23,-35.33,-72.42,54.41,87,0,9.17
96,Yellowknife,CA,2020-11-29 05:24:32,62.46,-114.35,6.8,84,90,12.75
97,Saint-Philippe,RE,2020-11-29 05:24:33,-21.36,55.77,82.4,58,0,17.22
98,Sitka,US,2020-11-29 05:24:26,57.05,-135.33,44.6,75,90,10.29
99,Kununurra,AU,2020-11-29 05:25:24,-15.77,128.73,104.0,28,27,4.7
100,Monterey,US,2020-11-29 05:25:24,36.25,-121.25,48.0,70,1,2.51
101,Karasjok,NO,2020-11-29 05:25:24,69.47,25.51,30.2,80,22,28.86
102,Vetluzhskiy,RU,2020-11-29 05:25:24,58.39,45.47,18.0,97,99,7.65
103,Gambo,CF,2020-11-29 05:25:24,4.65,22.26,71.04,68,100,1.52
104,Saskylakh,RU,2020-11-29 05:24:31,71.92,114.08,14.02,94,99,13.38
105,Cotonou,BJ,2020-11-29 05:25:24,6.37,2.42,80.1,82,7,7.25
106,Nemuro,JP,2020-11-29 05:24:48,43.32,145.57,39.2,51,40,8.05
107,Oltu,TR,2020-11-29 05:25:24,40.55,42.0,33.31,73,3,2.19
108,Nizhnyaya Poyma,RU,2020-11-29 05:25:24,56.16,97.19,10.27,91,68,1.63
109,Pacific Grove,US,2020-11-29 05:24:28,36.62,-121.92,48.0,49,1,4.7
110,Chingirlau,KZ,2020-11-29 05:25:24,51.09,54.08,20.03,96,94,8.46
111,Rawson,AR,2020-11-29 05:22:46,-43.3,-65.1,53.28,65,33,6.42
112,Stranda,NO,2020-11-29 05:25:25,62.31,6.94,34.0,87,0,1.01
113,Severo-Kurilsk,RU,2020-11-29 05:24:32,50.68,156.12,28.2,90,79,7.76
114,Deogarh,IN,2020-11-29 05:25:25,21.53,84.73,81.84,31,0,2.95
115,Merauke,ID,2020-11-29 05:25:06,-8.47,140.33,85.14,69,49,11.7
116,Bereda,ES,2020-11-29 05:25:25,43.27,-7.54,46.99,91,86,3.0
117,Juegang,CN,2020-11-29 05:25:25,32.32,121.19,51.01,50,77,1.99
118,Mahebourg,MU,2020-11-29 05:24:32,-20.41,57.7,78.8,83,40,16.11
119,Saint George,US,2020-11-29 05:24:31,37.1,-113.58,36.0,31,1,3.36
120,Akcakoca,TR,2020-11-29 05:25:25,41.09,31.12,50.04,46,59,5.64
121,Hithadhoo,MV,2020-11-29 05:24:27,-0.6,73.08,82.49,67,37,8.28
122,Bethel,US,2020-11-29 05:23:42,41.37,-73.41,36.0,83,0,3.42
123,Svetlogorsk,BY,2020-11-29 05:25:25,52.63,29.73,33.19,97,100,0.31
124,Lusambo,CD,2020-11-29 05:25:25,-4.97,23.45,70.52,86,100,1.63
125,Vanavara,RU,2020-11-29 05:25:26,60.34,102.28,7.5,95,98,4.14
126,Dikson,RU,2020-11-29 05:24:27,73.51,80.55,31.37,98,100,22.66
127,Chiredzi,ZW,2020-11-29 05:25:26,-21.05,31.67,76.46,78,64,3.6
128,Saldanha,ZA,2020-11-29 05:24:49,-33.01,17.94,59.0,77,1,10.29
129,Westport,US,2020-11-29 05:25:26,41.14,-73.36,39.99,69,1,7.52
130,Ancud,CL,2020-11-29 05:24:45,-41.87,-73.82,43.0,86,0,4.7
131,Pevek,RU,2020-11-29 05:22:35,69.7,170.31,7.29,95,100,11.68
132,Akyab,MM,2020-11-29 05:25:26,20.15,92.9,82.26,55,7,0.6
133,Lebu,CL,2020-11-29 05:24:26,-37.62,-73.65,53.1,83,72,16.4
134,East London,ZA,2020-11-29 05:22:36,-33.02,27.91,66.2,77,0,12.75
135,Luderitz,NA,2020-11-29 05:24:45,-26.65,15.16,60.8,72,0,12.75
136,Airai,TL,2020-11-29 05:24:35,-8.93,125.41,81.9,45,39,4.38
137,Bonthe,SL,2020-11-29 05:25:26,7.53,-12.51,76.23,89,79,2.86
138,Dalnegorsk,RU,2020-11-29 05:25:27,44.56,135.57,19.49,85,32,7.99
139,Kaitangata,NZ,2020-11-29 05:24:26,-46.28,169.85,57.99,68,59,13.0
140,Majene,ID,2020-11-29 05:25:27,-3.54,118.97,87.48,64,56,10.11
141,Boguchany,RU,2020-11-29 05:25:27,58.38,97.45,14.18,91,94,3.47
142,Mount Isa,AU,2020-11-29 05:24:28,-20.73,139.5,109.4,11,0,10.29
143,Sterling,US,2020-11-29 05:21:22,39.01,-77.43,41.0,69,1,3.2
144,Morro Bay,US,2020-11-29 05:25:27,35.37,-120.85,46.99,75,1,4.7
145,Grand Gaube,MU,2020-11-29 05:25:27,-20.01,57.66,80.01,72,8,11.99
146,Olinda,BR,2020-11-29 05:25:27,-8.01,-34.86,77.0,69,40,9.17
147,Horta,PT,2020-11-29 05:25:27,38.53,-28.63,57.52,69,84,29.21
148,Sarangani,PH,2020-11-29 05:25:27,5.4,125.46,83.86,73,80,9.28
149,Goderich,CA,2020-11-29 05:24:51,43.75,-81.72,42.8,68,0,13.87
150,Mercedes,AR,2020-11-29 05:25:27,-34.65,-59.43,66.0,97,20,1.01
151,Rypefjord,NO,2020-11-29 05:25:27,70.63,23.67,39.2,64,80,17.22
152,Kavieng,PG,2020-11-29 05:24:31,-2.57,150.8,84.52,75,97,9.48
153,Kenmare,IE,2020-11-29 05:25:28,51.88,-9.58,48.72,90,75,2.46
154,Castro,BR,2020-11-29 05:24:30,-24.79,-50.01,62.6,98,82,4.21
155,Teloes,PT,2020-11-29 05:25:28,41.31,-8.11,51.01,89,65,3.13
156,Morros,BR,2020-11-29 05:25:28,-9.45,-46.3,72.23,68,98,5.59
157,Nizhniy Kuranakh,RU,2020-11-29 05:25:28,58.84,125.49,3.33,91,100,7.96
158,Clyde River,CA,2020-11-29 05:24:33,70.47,-68.59,-5.8,83,90,20.8
159,Vestmanna,FO,2020-11-29 05:24:42,62.16,-7.17,42.8,93,100,17.22
160,Ipixuna,BR,2020-11-29 05:25:28,-1.76,-48.8,75.2,94,0,4.7
161,Tazovskiy,RU,2020-11-29 05:25:28,67.47,78.7,6.55,94,100,13.35
162,Ruyigi,BI,2020-11-29 05:25:28,-3.45,30.32,61.05,97,95,1.83
163,Hannibal,US,2020-11-29 05:25:28,39.71,-91.36,39.0,69,1,8.05
164,Puerto Ayora,EC,2020-11-29 05:24:30,-0.74,-90.35,70.0,93,96,1.99
165,Voh,NC,2020-11-29 05:25:28,-20.97,164.7,82.11,52,0,6.15
166,Gizo,SB,2020-11-29 05:24:55,-8.1,156.84,85.17,68,100,4.83
167,Namatanai,PG,2020-11-29 05:25:29,-3.67,152.43,84.92,72,65,6.4
168,Khor,RU,2020-11-29 05:25:29,47.89,134.95,15.67,87,100,11.95
169,Tasiilaq,GL,2020-11-29 05:24:31,65.61,-37.64,19.4,48,20,6.93
170,Totma,RU,2020-11-29 05:25:29,59.97,42.76,17.67,97,100,6.29
171,Port Hardy,CA,2020-11-29 05:22:36,50.7,-127.42,44.6,100,90,6.93
172,Torbay,CA,2020-11-29 05:24:42,47.67,-52.73,46.99,100,90,10.29
173,Acari,PE,2020-11-29 05:25:29,-15.43,-74.62,70.2,65,99,2.95
174,Gainesville,US,2020-11-29 05:24:46,29.65,-82.32,64.0,100,90,6.93
175,Coquimbo,CL,2020-11-29 05:24:01,-29.95,-71.34,55.4,87,0,2.24
176,San Pedro De Macoris,DO,2020-11-29 05:25:29,18.46,-69.3,73.99,94,75,7.65
177,Lata,PT,2020-11-29 05:25:29,40.16,-8.33,52.0,93,20,6.93
178,Pangoa,PE,2020-11-29 05:25:29,-12.12,-73.0,69.46,96,100,1.95
179,Chokurdakh,RU,2020-11-29 05:24:28,70.63,147.92,-5.75,92,100,7.92
180,Kande,TG,2020-11-29 05:25:30,9.96,1.04,74.88,65,4,2.04
181,General Pico,AR,2020-11-29 05:21:06,-35.66,-63.76,68.18,51,0,2.17
182,Nueve De Julio,AR,2020-11-29 05:25:30,-35.44,-60.88,64.99,95,0,1.01
183,Nome,US,2020-11-29 05:25:30,64.5,-165.41,15.8,66,20,11.41
184,Chokwe,MZ,2020-11-29 05:25:30,-24.53,32.98,80.53,68,17,9.15
185,Caravelas,BR,2020-11-29 05:22:35,-17.71,-39.25,73.2,89,69,8.93
186,Saint-Augustin,CA,2020-11-29 05:23:30,51.23,-58.65,30.76,98,99,10.8
187,Kropotkin,RU,2020-11-29 05:25:30,45.44,40.58,34.97,86,0,7.2
188,Sinop,TR,2020-11-29 05:25:30,41.77,34.87,42.08,55,0,10.22
189,Ouadda,CF,2020-11-29 05:24:28,8.08,22.4,70.02,31,25,5.75
190,Redding,US,2020-11-29 05:24:57,40.59,-122.39,50.0,56,1,3.96
191,Salekhard,RU,2020-11-29 05:25:31,66.53,66.6,9.77,92,100,8.93
192,Arkhipo-Osipovka,RU,2020-11-29 05:25:31,44.37,38.52,52.52,73,0,10.38
193,Ohara,JP,2020-11-29 05:25:31,35.25,140.38,54.0,62,75,8.05
194,Buchanan,LR,2020-11-29 05:24:30,5.88,-10.05,77.05,87,55,2.44
195,Rurrenabaque,BO,2020-11-29 05:25:31,-14.44,-67.53,72.73,96,100,1.36
196,Clifton,US,2020-11-29 05:25:31,40.86,-74.16,44.6,69,1,7.11
197,Rio Grande,BR,2020-11-29 05:21:25,-32.03,-52.1,71.01,94,100,4.0
198,Komsomolskiy,UZ,2020-11-29 05:25:31,40.43,71.72,37.4,64,1,2.15
199,Poum,NC,2020-11-29 05:24:54,-20.23,164.02,76.71,70,32,7.45
200,Springfield,US,2020-11-29 05:25:07,37.22,-93.3,39.99,69,1,4.7
201,Kruisfontein,ZA,2020-11-29 05:24:39,-34.0,24.73,64.99,82,2,1.99
202,Port Lincoln,AU,2020-11-29 05:25:02,-34.73,135.87,63.07,56,14,10.76
203,Dali,CN,2020-11-29 05:25:31,25.7,100.18,62.69,44,5,1.39
204,Bekovo,RU,2020-11-29 05:25:32,52.47,43.71,34.21,94,100,13.2
205,Kodiak,US,2020-11-29 05:24:10,57.79,-152.41,30.2,86,90,6.93
206,Boulder,US,2020-11-29 05:22:51,40.08,-105.35,37.4,40,1,10.07
207,Beira,MZ,2020-11-29 05:25:32,-19.84,34.84,82.4,78,75,5.82
208,Moa,CU,2020-11-29 05:25:32,20.66,-74.94,75.6,74,21,5.19
209,Tucumcari,US,2020-11-29 05:20:48,35.17,-103.72,30.0,94,75,4.68
210,Iesolo,IT,2020-11-29 05:25:32,45.53,12.64,45.0,75,20,9.17
211,Miles City,US,2020-11-29 05:25:32,46.41,-105.84,26.6,73,40,9.17
212,Puerto Leguizamo,CO,2020-11-29 05:25:32,-0.19,-74.78,71.31,97,90,1.5
213,Deder,ET,2020-11-29 05:25:32,9.32,41.45,58.21,89,31,1.66
214,Fairbanks,US,2020-11-29 05:25:32,64.84,-147.72,12.2,78,90,3.94
215,Alamos,MX,2020-11-29 05:25:32,27.02,-108.93,59.0,62,0,3.13
216,Butaritari,KI,2020-11-29 05:24:30,3.07,172.79,81.7,82,6,13.27
217,Praia Da Vitoria,PT,2020-11-29 05:25:32,38.73,-27.07,55.99,66,75,34.52
218,Inhambane,MZ,2020-11-29 05:25:33,-23.86,35.38,78.04,78,64,6.91
219,Marsh Harbour,BS,2020-11-29 05:25:33,26.54,-77.06,74.37,66,70,4.14
220,Meulaboh,ID,2020-11-29 05:24:35,4.14,96.13,84.36,67,50,5.73
221,Yumen,CN,2020-11-29 05:25:33,40.28,97.2,26.51,81,100,11.9
222,Machachi,EC,2020-11-29 05:25:33,-0.5,-78.57,57.2,87,90,2.24
223,Richards Bay,ZA,2020-11-29 05:24:59,-28.78,32.04,72.27,70,91,21.3
224,Praya,CV,2020-11-29 05:24:46,14.92,-23.51,73.35,73,100,14.47
225,Anchorage,US,2020-11-29 05:25:33,61.22,-149.9,30.0,79,90,6.17
226,Port-Cartier,CA,2020-11-29 05:24:41,50.03,-66.87,28.99,100,100,1.12
227,Tra Vinh,VN,2020-11-29 05:22:37,9.93,106.35,83.17,77,78,6.51
228,Queanbeyan,AU,2020-11-29 05:25:33,-35.35,149.23,80.6,28,0,21.92
229,Egvekinot,RU,2020-11-29 05:25:33,66.32,-179.17,11.61,90,100,8.39
230,Ola,RU,2020-11-29 05:25:33,59.58,151.28,6.21,86,73,11.01
231,Sao Joao Da Barra,BR,2020-11-29 05:23:29,-21.64,-41.05,73.71,87,22,10.94
232,Nikolskoye,RU,2020-11-29 05:22:35,59.7,30.79,30.2,86,90,11.18
233,Magdagachi,RU,2020-11-29 05:25:34,53.45,125.8,9.54,84,91,6.85
234,Nunoa,PE,2020-11-29 05:25:34,-14.48,-70.64,44.53,71,96,1.99
235,Caconda,AO,2020-11-29 05:25:34,-13.73,15.07,60.89,97,91,2.3
236,San Patricio,US,2020-11-29 05:24:59,28.02,-97.52,64.99,100,90,14.99
237,Mahajanga,MG,2020-11-29 05:25:34,-15.72,46.32,80.6,78,40,6.93
238,Basse,DE,2020-11-29 05:25:34,52.55,9.51,33.01,100,6,1.12
239,Mount Gambier,AU,2020-11-29 05:24:33,-37.83,140.77,60.8,63,90,9.17
240,Umm Lajj,SA,2020-11-29 05:25:34,25.02,37.27,70.32,47,0,8.39
241,Dzilam Gonzalez,MX,2020-11-29 05:25:34,21.28,-88.93,72.12,94,28,5.37
242,Choma,ZM,2020-11-29 05:25:34,-16.81,26.95,68.95,81,76,5.44
243,Serra Talhada,BR,2020-11-29 05:25:34,-7.99,-38.3,71.53,65,1,14.0
244,Upernavik,GL,2020-11-29 05:24:35,72.79,-56.15,4.95,72,100,5.91
245,Grand-Couronne,FR,2020-11-29 05:25:35,49.36,1.01,39.2,93,0,6.93
246,Marzuq,YE,2020-11-29 05:24:38,14.4,46.47,68.45,56,0,5.1
247,Miracema Do Tocantins,BR,2020-11-29 05:25:35,-9.56,-48.4,77.61,64,95,4.97
248,Bafra,TR,2020-11-29 05:21:34,41.57,35.91,33.8,86,0,5.82
249,Pangnirtung,CA,2020-11-29 05:25:35,66.15,-65.71,12.45,88,100,3.96
250,Ekuvukeni,ZA,2020-11-29 05:25:35,-28.47,30.16,67.98,70,99,4.43
251,Ipameri,BR,2020-11-29 05:25:35,-17.72,-48.16,65.16,79,0,5.88
252,Nanchang,CN,2020-11-29 05:25:35,28.68,115.88,51.08,69,73,7.45
253,Waynesville,US,2020-11-29 05:25:35,35.49,-82.99,44.01,57,93,1.01
254,Sompeta,IN,2020-11-29 05:25:35,18.93,84.6,80.92,48,0,10.11
255,Kandry,RU,2020-11-29 05:25:35,54.57,54.12,21.78,97,100,4.9
256,Houma,US,2020-11-29 05:20:37,29.6,-90.72,64.4,93,90,5.82
257,Lixourion,GR,2020-11-29 05:25:36,38.2,20.43,59.94,74,100,17.49
258,Severnoye,RU,2020-11-29 05:25:36,56.35,78.36,7.02,94,5,5.88
259,Mugur-Aksy,RU,2020-11-29 05:25:36,50.35,90.5,11.07,80,100,2.13
260,La Ronge,CA,2020-11-29 05:24:54,55.1,-105.28,6.8,84,40,2.24
261,Tiznit,MA,2020-11-29 05:25:36,29.58,-9.5,54.12,76,0,1.23
262,Bambous Virieux,MU,2020-11-29 05:24:29,-20.34,57.76,80.01,83,40,16.11
263,Nuuk,GL,2020-11-29 05:25:36,64.18,-51.72,28.4,86,100,19.46
264,Coihaique,CL,2020-11-29 05:25:36,-45.58,-72.07,42.8,60,0,2.24
265,Ilulissat,GL,2020-11-29 05:24:58,69.22,-51.1,15.8,52,100,3.36
266,Asau,RO,2020-11-29 05:24:41,46.43,26.4,30.99,17,99,2.89
267,Conceicao Da Barra,BR,2020-11-29 05:25:36,-18.59,-39.73,72.63,91,12,6.87
268,Sovetskiy,RU,2020-11-29 05:25:36,61.36,63.58,9.25,96,0,3.4
269,Hami,CN,2020-11-29 05:24:47,42.8,93.45,31.08,74,100,2.04
270,Ribeira Grande,PT,2020-11-29 05:24:33,38.52,-28.7,58.03,69,78,30.22
271,Atar,MR,2020-11-29 05:24:36,20.52,-13.05,61.81,41,100,5.79
272,Kalundborg,DK,2020-11-29 05:25:37,55.68,11.09,37.0,77,23,2.24
273,Gorontalo,ID,2020-11-29 05:25:37,0.54,123.06,78.82,85,100,4.25
274,Healesville,AU,2020-11-29 05:21:08,-37.65,145.52,64.99,61,91,5.01
275,Vanderhoof,CA,2020-11-29 05:25:37,54.02,-124.02,28.06,96,99,3.47
276,Bismarck,US,2020-11-29 05:22:35,46.81,-100.78,33.8,59,1,18.34
277,Kitimat,CA,2020-11-29 05:25:37,54.05,-128.65,37.0,95,100,1.99
278,Manitouwadge,CA,2020-11-29 05:25:37,49.12,-85.84,33.8,86,96,3.36
279,Port Blair,IN,2020-11-29 05:24:30,11.67,92.75,83.62,72,100,18.45
280,Dire,ML,2020-11-29 05:25:37,12.28,-10.97,67.44,26,25,1.81
281,Monte Carmelo,BR,2020-11-29 05:25:37,-18.72,-47.5,64.08,71,0,6.29
282,Safaga,EG,2020-11-29 05:25:38,26.73,33.94,62.6,51,0,11.41
283,Lorengau,PG,2020-11-29 05:24:26,-2.02,147.27,83.79,75,95,7.05
284,Kirkcudbright,GB,2020-11-29 05:25:38,54.84,-4.05,45.0,93,99,5.86
